chrom	chromStart	chromEnd	name	score	strand	thickStart	thickEnd	itemRgb	blockCount	blockSizes	blockStarts	transcript_id	region_length	extension_length	strand_cds	gene_name	cds_frame	cds_start_pos	matched_frame_score	max_frame_score	start_region_score	window_max_score	phylop_mean	extension_frame	genome_coords
1	243126448	243156345	ENST00000490813	918	-	243126448	243156345	0	7	290,52,94,89,171,97,125	0,1800,2911,9694,13488,15918,29772	ENST00000490813	29897	36	-	CEP170	0	243156309	13.954749802748362	13.954749802748362	2.0667999267578123	16.750799775123596	5.710666690125233	1	1:243126448-243156309
10	11869659	11870406	ENST00000379200	747	+	11869659	11870406	0	1	747	0	ENST00000379200	747	27	+	PROSER2	0	11869686	49.61366695827908	49.61366695827908	39.78220138549805		2.304925926581577	1	10:11869659-11869686
10	58361344	58368765	ENST00000615793	381	+	58361344	58368765	0	5	57,78,106,94,46	0,2264,3426,6578,7375	ENST00000615793	7421	51	+	UBE2D1	0	58361395	29.128117523941338	29.128117523941338	43.53479976654053	37.34779958724975	6.263666624824206	1	10:58361344-58361395
10	67891401	67916593	ENST00000432464	1455	+	67891401	67916593	0	6	153,148,80,187,558,329	0,15388,16644,17854,21072,24863	ENST00000432464	25192	96	+	SIRT1	0	67891497	13.957812597975135	13.957812597975135	18.1302001953125	20.559200179576873	6.907083302013537	1	10:67891401-67891497
10	89305980	89307375	ENST00000680381	1395	+	89305980	89307375	0	1	1395	0	ENST00000680381	1395	48	+	IFIT2	0	89306028	10.455874748528004	10.455874748528004	13.45399980545044	17.908799993991853	2.4891250024860105	1	10:89305980-89306028
10	89305980	89307375	ENST00000679734	1395	+	89305980	89307375	0	1	1395	0	ENST00000679734	1395	48	+	IFIT2	0	89306028	10.455874748528004	10.455874748528004	13.45399980545044	17.908799993991853	2.4891250024860105	1	10:89305980-89306028
10	89305980	89307375	ENST00000679755	1395	+	89305980	89307375	0	1	1395	0	ENST00000679755	1395	48	+	IFIT2	0	89306028	10.455874748528004	10.455874748528004	13.45399980545044	17.908799993991853	2.4891250024860105	1	10:89305980-89306028
10	104275257	104299284	ENST00000369707	666	+	104275257	104299284	0	5	77,223,102,107,157	0,2636,4112,22320,23870	ENST00000369707	24027	18	+	GSTO2	0	104275275	10.88016668955485	10.88016668955485	11.151600074768066		4.036111139588886	1	10:104275257-104275275
10	133380063	133389065	ENST00000670407	732	+	133380063	133389065	0	3	422,200,110	0,1396,8892	ENST00000670407	9002	141	+	ENSG00000254536	0	133380204	12.2308722125723	12.2308722125723	20.19140019416809	22.61150007247925	2.901765961147158	1	10:133380063-133380204
10	133380063	133391455	ENST00000468317	1290	+	133380063	133391455	0	6	422,200,253,113,158,144	0,1396,3896,8892,9526,11248	ENST00000468317	11392	141	+	ENSG00000254536	0	133380204	12.2308722125723	12.2308722125723	20.19140019416809	22.61150007247925	2.901765961147158	1	10:133380063-133380204
10	22537200	22591667	ENST00000323883	810	-	22537200	22591667	0	8	81,104,244,114,39,42,147,39	0,2770,4603,13458,30650,31812,36110,54428	ENST00000323883	54467	9	-	PIP4K2A	0	22591658	49.67800076802572	49.67800076802572	49.67800076802572		5.511222319470511	1	10:22537200-22591658
10	133355369	133357244	ENST00000368551	369	-	133355369	133357244	0	5	67,74,99,71,58	0,368,1270,1573,1817	ENST00000368551	1875	39	-	FUOM	0	133357205	12.582538311298077	12.582538311298077	12.578800010681153	16.43909978866577	2.3025128168579285	1	10:133355369-133357205
11	57791493	57816308	ENST00000526357	2874	+	57791493	57816308	0	18	180,72,153,536,464,184,118,154,69,128,151,193,115,88,63,107,87,12	0,2516,4083,4963,10239,12127,13169,14388,15421,16671,16896,17780,18615,19905,22817,23900,24421,24803	ENST00000526357	24815	147	+	CTNND1	0	57791640	12.68520413734475	12.68520413734475	9.197200083732605	21.372600150108337	8.219789144133223	1	11:57791493-57791640
11	57791493	57816308	ENST00000528621	2787	+	57791493	57816308	0	17	180,72,153,536,464,184,118,154,69,128,151,193,115,88,63,107,12	0,2516,4083,4963,10239,12127,13169,14388,15421,16671,16896,17780,18615,19905,22817,23900,24803	ENST00000528621	24815	147	+	CTNND1	0	57791640	12.68520413734475	12.68520413734475	9.197200083732605	21.372600150108337	8.219789144133223	1	11:57791493-57791640
11	57791493	57816308	ENST00000529526	2787	+	57791493	57816308	0	17	180,72,153,536,464,184,118,154,69,128,151,193,115,88,63,107,12	0,2516,4083,4963,10239,12127,13169,14388,15421,16671,16896,17780,18615,19905,22817,23900,24803	ENST00000529526	24815	147	+	CTNND1	0	57791640	12.68520413734475	12.68520413734475	9.197200083732605	21.372600150108337	8.219789144133223	1	11:57791493-57791640
11	57791493	57816308	ENST00000529873	2811	+	57791493	57816308	0	17	180,72,153,536,464,184,118,154,69,128,151,193,115,88,107,87,12	0,2516,4083,4963,10239,12127,13169,14388,15421,16671,16896,17780,18615,19905,23900,24421,24803	ENST00000529873	24815	147	+	CTNND1	0	57791640	12.68520413734475	12.68520413734475	9.197200083732605	21.372600150108337	8.219789144133223	1	11:57791493-57791640
11	57791493	57816308	ENST00000530748	2805	+	57791493	57816308	0	18	180,72,153,536,464,184,118,154,18,69,128,151,193,115,88,63,107,12	0,2516,4083,4963,10239,12127,13169,14388,14967,15421,16671,16896,17780,18615,19905,22817,23900,24803	ENST00000530748	24815	147	+	CTNND1	0	57791640	12.68520413734475	12.68520413734475	9.197200083732605	21.372600150108337	8.219789144133223	1	11:57791493-57791640
11	57791493	57816308	ENST00000532649	2787	+	57791493	57816308	0	17	180,72,153,536,464,184,118,154,69,128,151,193,115,88,63,107,12	0,2516,4083,4963,10239,12127,13169,14388,15421,16671,16896,17780,18615,19905,22817,23900,24803	ENST00000532649	24815	147	+	CTNND1	0	57791640	12.68520413734475	12.68520413734475	9.197200083732605	21.372600150108337	8.219789144133223	1	11:57791493-57791640
11	57791493	57816308	ENST00000532844	2892	+	57791493	57816308	0	19	180,72,153,536,464,184,118,154,18,69,128,151,193,115,88,63,107,87,12	0,2516,4083,4963,10239,12127,13169,14388,14967,15421,16671,16896,17780,18615,19905,22817,23900,24421,24803	ENST00000532844	24815	147	+	CTNND1	0	57791640	12.68520413734475	12.68520413734475	9.197200083732605	21.372600150108337	8.219789144133223	1	11:57791493-57791640
11	75165786	75204580	ENST00000532236	1845	+	75165786	75204580	0	11	163,234,99,191,103,358,166,164,65,121,181	0,3386,3879,6592,22349,27431,30727,34437,37114,37520,38613	ENST00000532236	38794	63	+	SLCO2B1	0	75165849	32.46057123513449	32.46057123513449	16.559800112247466	50.42819967269897	5.363984080548915	1	11:75165786-75165849
11	75165786	75204580	ENST00000454962	1512	+	75165786	75204580	0	9	163,191,103,358,166,164,65,121,181	0,6592,22349,27431,30727,34437,37114,37520,38613	ENST00000454962	38794	63	+	SLCO2B1	0	75165849	32.46057123513449	32.46057123513449	16.559800112247466	50.42819967269897	5.363984080548915	1	11:75165786-75165849
11	76926564	77011356	ENST00000679924	354	+	76926564	77011356	0	6	103,53,53,82,36,27	0,32414,49724,59078,63974,84765	ENST00000679924	84792	15	+	ACER3	0	76926579	12.799399852752686	12.799399852752686	12.799399852752686		6.989066751797994	1	11:76926564-76926579
11	86276997	86278525	ENST00000527888	342	+	86276997	86278525	0	3	141,74,127	0,920,1401	ENST00000527888	1528	21	+	EED	0	86277018	10.022286006382533	10.022286006382533	9.483200311660767		8.427857106640225	1	11:86276997-86277018
11	72838790	72989094	ENST00000458644	1905	-	72838790	72989094	0	16	84,83,130,221,178,84,135,162,105,117,72,96,123,129,55,131	0,2086,2663,3830,4360,4658,10964,29074,48679,51038,61466,63752,83037,145297,146271,150173	ENST00000458644	150304	90	-	FCHSD2	0	72989004	10.261699970563253	10.261699970563253	12.312000179290772	13.216399931907654	6.9377444518316125	1	11:72838790-72989004
11	78436669	78478671	ENST00000695352	573	-	78436669	78478671	0	6	145,98,138,67,38,87	0,6991,29206,32577,41768,41915	ENST00000695352	42002	18	-	NARS2	0	78478653	24.706999619801838	24.706999619801838	24.921799659729004		4.410999925186236	1	11:78436669-78478653
11	125893784	125895789	ENST00000613398	1068	-	125893784	125895789	0	2	502,566	0,1439	ENST00000613398	2005	246	-	PUS3	0	125895543	11.757597514768927	11.757597514768927	-4.921799874305725	33.11640005111694	4.466443062511962	1	11:125893784-125895543
12	57694764	57720909	ENST00000700668	1827	+	57694764	57720909	0	14	162,64,77,99,211,102,101,52,89,276,190,165,113,126	0,1015,1197,1510,20995,21327,21647,21928,23105,23381,24228,25334,25641,26019	ENST00000700668	26145	135	+	OS9	0	57694899	20.365488911958206	20.365488911958206	18.022800350189208	29.880299854278565	5.843748184619471	1	12:57694764-57694899
12	122620503	122626228	ENST00000534995	456	+	122620503	122626228	0	5	105,90,146,91,24	0,1377,1958,4094,5701	ENST00000534995	5725	63	+	KNTC1	0	122620566	31.66585701987857	31.66585701987857	14.127199649810791	42.07209978103638	3.7451428305616394	1	12:122620503-122620566
12	49185009	49186761	ENST00000547939	1281	-	49185009	49186761	0	3	981,149,151	0,1300,1601	ENST00000547939	1752	30	-	TUBA1A	0	49186731	19.57740020751953	19.57740020751953	17.983000373840333	19.57740020751953	4.772399958471457	1	12:49185009-49186731
12	49185009	49186761	ENST00000550767	1281	-	49185009	49186761	0	3	981,149,151	0,1300,1601	ENST00000550767	1752	30	-	TUBA1A	0	49186731	19.57740020751953	19.57740020751953	17.983000373840333	19.57740020751953	4.772399958471457	1	12:49185009-49186731
12	49870503	49901319	ENST00000550890	930	-	49870503	49901319	0	11	150,54,96,88,38,40,51,54,65,104,190	0,16882,18603,18977,19613,20179,20560,26527,27015,27483,30626	ENST00000550890	30816	117	-	FAIM2	0	49901202	18.812871812245785	18.812871812245785	20.057799911499025	27.29560022354126	4.585572650640184	1	12:49870503-49901202
12	56207306	56210496	ENST00000547967	444	-	56207306	56210496	0	4	4,104,136,200	0,339,856,2990	ENST00000547967	3190	51	-	RNF41	0	56210445	26.170000188490924	26.170000188490924	17.684999847412108	33.442300415039064	7.169784268035608	1	12:56207306-56210445
12	56206446	56210496	ENST00000394013	792	-	56206446	56210496	0	4	352,104,136,200	0,1199,1716,3850	ENST00000394013	4050	51	-	RNF41	0	56210445	26.170000188490924	26.170000188490924	17.684999847412108	33.442300415039064	7.169784268035608	1	12:56206446-56210445
13	72729013	72755216	ENST00000652266	1500	+	72729013	72755216	0	10	80,46,82,66,57,227,133,611,132,66	0,5946,8948,14523,15491,15967,16930,17487,24676,26137	ENST00000652266	26203	30	+	BORA	0	72729043	10.754266826311747	10.754266826311747	15.28633352915446	10.754266826311747	5.999166705707709	1	13:72729013-72729043
13	48490110	48515726	ENST00000544904	1599	-	48490110	48515726	0	11	141,131,140,127,191,143,108,159,167,151,141	0,6080,9510,11631,12613,20518,21659,21905,22618,25094,25475	ENST00000544904	25616	15	-	RCBTB2	0	48515711	15.63219985961914	15.63219985961914	15.63219985961914		4.438399931788444	1	13:48490110-48515711
13	51365751	51395459	ENST00000497989	2211	-	51365751	51395459	0	14	94,94,372,232,143,127,216,111,95,133,153,155,126,160	0,2053,3187,8456,8902,10296,12487,13710,16277,17577,17837,21634,23567,29548	ENST00000497989	29708	81	-	INTS6	0	51395378	15.104592597043073	15.104592597043073	19.024199867248534	21.28050012588501	6.938814833484314	1	13:51365751-51395378
13	102766400	102769493	ENST00000376019	621	-	102766400	102769493	0	4	180,206,52,183	0,872,1859,2910	ENST00000376019	3093	60	-	TEX30	0	102769433	10.266349950432778	10.266349950432778	21.21259970664978	16.12879984974861	5.639966665208339	1	13:102766400-102769433
14	23322183	23325286	ENST00000556821	567	+	23322183	23325286	0	6	112,68,107,88,152,40	0,815,1193,1781,1954,3063	ENST00000556821	3103	30	+	PABPN1	0	23322213	12.251100087165833	12.251100087165833	5.455199956893921	12.251100087165833	7.125833267221848	1	14:23322183-23322213
14	23322183	23324299	ENST00000557702	537	+	23322183	23324299	0	5	112,68,107,88,162	0,815,1193,1781,1954	ENST00000557702	2116	30	+	PABPN1	0	23322213	12.251100087165833	12.251100087165833	5.455199956893921	12.251100087165833	7.125833267221848	1	14:23322183-23322213
14	64214196	64225526	ENST00000458046	1710	+	64214196	64225526	0	11	274,69,140,115,203,201,171,192,87,50,208	0,1089,2051,4201,5011,6240,7337,8992,10264,10799,11122	ENST00000458046	11330	39	+	SYNE2	0	64214235	22.69899999178373	22.69899999178373	17.501200103759764	24.75910005569458	5.648076943289011	1	14:64214196-64214235
14	75279891	75281424	ENST00000555686	987	+	75279891	75281424	0	3	237,108,642	0,668,891	ENST00000555686	1533	186	+	FOS	0	75280077	21.857903230574824	21.857903230574824	19.156399655342103	30.786100244522096	4.863709678572367	1	14:75279891-75280077
14	96502574	96565050	ENST00000392990	2193	+	96502574	96565050	0	21	26,174,67,82,110,54,112,90,139,73,121,85,54,120,110,122,143,101,239,75,96	0,17480,18431,22735,24855,25378,28900,29756,29936,31916,33304,34401,39668,40199,41574,45222,49905,53272,53600,60244,62380	ENST00000392990	62476	18	+	PAPOLA	0	96502592	14.267222033606636	14.267222033606636	15.731666501363119		6.174944389197561	1	14:96502574-96502592
14	23026088	23033605	ENST00000425762	525	-	23026088	23033605	0	2	287,238	0,7279	ENST00000425762	7517	42	-	PSMB5	0	23033563	22.78585716656276	22.78585716656276	12.779599952697755	27.285500001907348	6.1833570929732	1	14:23026088-23033563
15	42409938	42411773	ENST00000673743	408	+	42409938	42411773	0	6	57,69,79,117,59,27	0,489,649,945,1348,1808	ENST00000673743	1835	39	+	CAPN3	0	42409977	25.580153098473183	25.580153098473183	14.191999816894532	31.350899028778077	5.897512781314361	1	15:42409938-42409977
15	51377454	51404754	ENST00000396399	1287	+	51377454	51404754	0	9	46,18,108,147,129,84,126,151,478	0,5981,6330,17380,20015,22737,22918,24138,26822	ENST00000396399	27300	3	+	GLDN	0	51377457	20.099000930786133	20.099000930786133	20.099000930786133		6.933333237965901	1	15:51377454-51377457
15	26547792	26772771	ENST00000638099	1341	-	26547792	26772771	0	8	342,245,153,138,83,221,68,91	0,13139,19788,32526,35539,73521,224609,224888	ENST00000638099	224979	18	-	GABRB3	0	26772753	16.713666399319965	16.713666399319965	14.420799779891968		6.025055615438355	1	15:26547792-26772753
15	34233880	34336599	ENST00000458406	3372	-	34233880	34336599	0	25	92,134,185,108,132,170,196,169,105,120,99,119,175,58,99,159,215,242,131,55,147,132,95,45,190	0,1300,2134,2827,3538,4351,5084,6780,7352,8221,10093,11404,11812,16417,16750,17018,18289,20467,21381,22348,23761,24932,27045,41464,102529	ENST00000458406	102719	96	-	SLC12A6	0	34336503	25.43471864797175	25.43471864797175	44.168800354003906	33.14989992380142	6.235885431213926	1	15:34233880-34336503
15	34236772	34336599	ENST00000559523	2925	-	34236772	34336599	0	22	43,161,170,196,169,105,120,99,119,175,58,99,159,215,242,131,55,147,132,95,45,190	0,617,1459,2192,3888,4460,5329,7201,8512,8920,13525,13858,14126,15397,17575,18489,19456,20869,22040,24153,38572,99637	ENST00000559523	99827	96	-	SLC12A6	0	34336503	25.43471864797175	25.43471864797175	44.168800354003906	33.14989992380142	6.235885431213926	1	15:34236772-34336503
15	34233880	34336599	ENST00000397702	3372	-	34233880	34336599	0	25	92,134,185,108,132,170,196,169,105,120,99,119,175,58,99,159,215,242,131,55,147,132,95,45,190	0,1300,2134,2827,3538,4351,5084,6780,7352,8221,10093,11404,11812,16417,16750,17018,18289,20467,21381,22348,23761,24932,27045,41464,102529	ENST00000397702	102719	96	-	SLC12A6	0	34336503	25.43471864797175	25.43471864797175	44.168800354003906	33.14989992380142	6.235885431213926	1	15:34233880-34336503
16	399018	400342	ENST00000397722	444	+	399018	400342	0	4	105,102,113,124	0,360,608,1200	ENST00000397722	1324	90	+	NME4	0	399108	24.901166725158692	24.901166725158692	28.182600021362305	35.2189001083374	4.210644457820389	1	16:399018-399108
16	399018	400342	ENST00000450036	444	+	399018	400342	0	4	105,102,113,124	0,360,608,1200	ENST00000450036	1324	90	+	NME4	0	399108	24.901166725158692	24.901166725158692	28.182600021362305	35.2189001083374	4.210644457820389	1	16:399018-399108
16	2029581	2037984	ENST00000563587	801	+	2029581	2037984	0	6	201,180,154,44,63,159	0,6742,7146,7373,7956,8244	ENST00000563587	8403	105	+	NHERF2	0	2029686	20.359142902919224	20.359142902919224	20.26439971923828	25.009999990463257	5.032733314271484	1	16:2029581-2029686
16	3021255	3021826	ENST00000573001	255	+	3021255	3021826	0	3	64,135,56	0,299,515	ENST00000573001	571	12	+	TNFRSF12A	0	3021267	19.414250135421753	19.414250135421753	19.414250135421753		7.207916640986999	1	16:3021255-3021267
16	3025713	3027657	ENST00000574549	981	+	3025713	3027657	0	12	110,65,104,38,49,72,103,50,63,111,135,81	0,210,349,537,651,802,965,1153,1297,1456,1652,1863	ENST00000574549	1944	27	+	THOC6	0	3025740	24.23111089070638	24.23111089070638	21.509600257873537		4.822777740381382	1	16:3025713-3025740
16	3025713	3027657	ENST00000575576	981	+	3025713	3027657	0	12	110,65,104,38,49,72,103,50,63,111,135,81	0,210,349,537,651,802,965,1153,1297,1456,1652,1863	ENST00000575576	1944	27	+	THOC6	0	3025740	24.23111089070638	24.23111089070638	21.509600257873537		4.822777740381382	1	16:3025713-3025740
16	29796957	29805310	ENST00000690258	1863	+	29796957	29805310	0	13	131,128,155,210,231,154,136,169,160,68,213,60,48	0,1416,1635,2017,2306,2670,2955,5811,6491,7040,7856,8157,8305	ENST00000690258	8353	69	+	KIF22	0	29797026	17.118086970370747	17.118086970370747	25.38459978103638	27.507899618148805	3.5304202959953765	1	16:29796957-29797026
16	29796957	29805310	ENST00000400751	1863	+	29796957	29805310	0	13	131,128,155,210,231,154,136,169,160,68,213,60,48	0,1416,1635,2017,2306,2670,2955,5811,6491,7040,7856,8157,8305	ENST00000400751	8353	69	+	KIF22	0	29797026	17.118086970370747	17.118086970370747	25.38459978103638	27.507899618148805	3.5304202959953765	1	16:29796957-29797026
16	68324715	68351485	ENST00000692283	1344	+	68324715	68351485	0	11	117,109,113,242,181,128,136,84,48,90,96	0,4350,12743,14606,15072,20959,21429,22495,22915,23626,26674	ENST00000692283	26770	72	+	PRMT7	0	68324787	18.55995840827624	18.55995840827624	12.85840015411377	29.412300205230714	5.473222243910034	1	16:68324715-68324787
16	68324715	68351485	ENST00000686053	1344	+	68324715	68351485	0	11	117,109,113,242,181,128,136,84,48,90,96	0,4350,12743,14606,15072,20959,21429,22495,22915,23626,26674	ENST00000686053	26770	72	+	PRMT7	0	68324787	18.55995840827624	18.55995840827624	12.85840015411377	29.412300205230714	5.473222243910034	1	16:68324715-68324787
16	77191479	77193648	ENST00000564006	366	+	77191479	77193648	0	2	154,212	0,1957	ENST00000564006	2169	6	+	MON1B	0	77191485	12.231499671936035	12.231499671936035	12.231499671936035		6.354166666666667	1	16:77191479-77191485
16	77191479	77198308	ENST00000248248	1650	+	77191479	77198308	0	5	154,327,820,148,201	0,1971,2855,4055,6628	ENST00000248248	6829	6	+	MON1B	0	77191485	12.231499671936035	12.231499671936035	12.231499671936035		6.354166666666667	1	16:77191479-77191485
16	77191479	77198308	ENST00000439557	1323	+	77191479	77198308	0	4	154,820,148,201	0,2855,4055,6628	ENST00000439557	6829	6	+	MON1B	0	77191485	12.231499671936035	12.231499671936035	12.231499671936035		6.354166666666667	1	16:77191479-77191485
16	854531	893069	ENST00000543238	1038	-	854531	893069	0	7	175,113,184,154,181,168,63	0,14412,15351,16197,16629,25038,38475	ENST00000543238	38538	45	-	LMF1	0	893024	12.796933682759603	12.796933682759603	4.014000511169433	17.188400268554688	4.9986444327566355	1	16:854531-893024
16	30116667	30123128	ENST00000395200	942	-	30116667	30123128	0	7	123,110,132,115,190,183,89	0,226,486,1002,1681,5156,6372	ENST00000395200	6461	6	-	MAPK3	0	30123122	12.903499603271484	12.903499603271484	12.903499603271484		3.8766666452089944	1	16:30116667-30123122
16	69710975	69718523	ENST00000564043	807	-	69710975	69718523	0	5	306,102,114,131,154	0,2052,3988,7147,7394	ENST00000564043	7548	45	-	NQO1	0	69718478	22.34360016187032	22.34360016187032	7.59180006980896	30.026200246810912	4.243355524871085	1	16:69710975-69718478
16	71733057	71746679	ENST00000564155	831	-	71733057	71746679	0	7	102,99,161,108,127,142,92	0,1551,5884,6176,12086,12415,13530	ENST00000564155	13622	87	-	AP1G1	0	71746592	12.27734478588762	12.27734478588762	26.036399841308594	16.139399909973143	7.034838979785469	1	16:71733057-71746592
17	55267782	55320879	ENST00000573945	741	+	55267782	55320879	0	3	304,221,216	0,47444,52881	ENST00000573945	53097	108	+	HLF	0	55267890	19.098138723108505	19.098138723108505	16.87460036277771	29.480599641799927	6.634898120054492	1	17:55267782-55267890
17	76729692	76733411	ENST00000589977	459	+	76729692	76733411	0	3	102,238,119	0,3285,3600	ENST00000589977	3719	18	+	METTL23	0	76729710	20.13183339436849	20.13183339436849	19.011199951171875		3.651444481478797	1	17:76729692-76729710
17	76732989	76733411	ENST00000591571	345	+	76732989	76733411	0	2	226,119	0,303	ENST00000591571	422	105	+	METTL23	0	76733094	17.97291455609458	17.97291455609458	19.085000228881835	25.022500038146973	3.761247588782793	1	17:76732989-76733094
17	76732989	76733686	ENST00000588822	477	+	76732989	76733686	0	3	226,85,166	0,303,531	ENST00000588822	697	105	+	METTL23	0	76733094	17.97291455609458	17.97291455609458	19.085000228881835	25.022500038146973	3.761247588782793	1	17:76732989-76733094
17	80545575	80707863	ENST00000574767	342	+	80545575	80707863	0	3	216,103,23	0,80115,162265	ENST00000574767	162288	54	+	RPTOR	0	80545629	25.036222139994305	25.036222139994305	16.55580015182495	32.19249973297119	4.388518518319836	1	17:80545575-80545629
